country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,"Andhra Pradesh",Guntur,"Rajendra Nagar North, Guntur - APPCB","23-09-2026 12:00:00",16.316553,80.413302,NO2,21,84,38
India,"Andhra Pradesh",Kadapa,"Yerramukkapalli, Kadapa - APPCB","23-09-2026 12:00:00",14.465052,78.824187,PM2.5,66,78,75
India,"Andhra Pradesh",Kadapa,"Yerramukkapalli, Kadapa - APPCB","23-09-2026 12:00:00",14.465052,78.824187,NH3,2,8,4
India,"Andhra Pradesh",Kurnool,"Sita Rama Nagar, Kurnool - APPCB","23-09-2026 12:00:00",15.83411,78.028546,PM2.5,22,54,37
India,"Andhra Pradesh",Kurnool,"Sita Rama Nagar, Kurnool - APPCB","23-09-2026 12:00:00",15.83411,78.028546,SO2,6,7,7
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","23-09-2026 12:00:00",22.118125,83.140608,PM2.5,10,95,26
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","23-09-2026 12:00:00",22.118125,83.140608,OZONE,47,55,52
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","23-09-2026 12:00:00",22.12665,83.483212,PM10,8,30,22
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","23-09-2026 12:00:00",22.12665,83.483212,NO2,6,22,12
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","23-09-2026 12:00:00",22.1910172,83.5197009,NO2,6,23,9
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","23-09-2026 12:00:00",22.1910172,83.5197009,OZONE,8,10,9
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","23-09-2026 12:00:00",21.237755,81.705301,PM2.5,17,58,39
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","23-09-2026 12:00:00",21.237755,81.705301,NH3,2,2,2
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","23-09-2026 12:00:00",21.371751,81.664929,NH3,2,2,2
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","23-09-2026 12:00:00",26.80365,84.51954,OZONE,9,15,13
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","23-09-2026 12:00:00",25.251013,86.989001,PM10,29,363,69
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","23-09-2026 12:00:00",25.251013,86.989001,NH3,4,4,4
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","23-09-2026 12:00:00",25.265194,87.012947,PM10,21,140,42
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","23-09-2026 12:00:00",25.265194,87.012947,CO,7,100,70
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","23-09-2026 12:00:00",25.204762,85.51496,SO2,10,13,12
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","23-09-2026 12:00:00",25.204762,85.51496,CO,12,12,12
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","23-09-2026 12:00:00",24.792403,84.992416,CO,37,101,73
India,Assam,Silchar,"Tarapur, Silchar - PCBA","23-09-2026 12:00:00",24.82827,92.79525,NH3,1,1,1
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","23-09-2026 12:00:00",26.987634,94.636574,OZONE,5,19,11
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","23-09-2026 12:00:00",26.146529,87.454184,PM10,2,138,55
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","23-09-2026 12:00:00",26.146529,87.454184,NO2,11,21,14
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","23-09-2026 12:00:00",26.146529,87.454184,NH3,4,5,4
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","23-09-2026 12:00:00",25.42742023,86.13886079,PM10,4,156,27
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","23-09-2026 12:00:00",25.42742023,86.13886079,CO,51,65,58
India,Bihar,Munger,"Town Hall, Munger - BSPCB","23-09-2026 12:00:00",25.376776,86.471523,SO2,65,100,75
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","23-09-2026 12:00:00",26.11442,85.39813,PM2.5,19,55,32
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","23-09-2026 12:00:00",26.11442,85.39813,CO,12,17,15
India,"Andhra Pradesh",Amaravati,"Secretariat, Amaravati - APPCB","23-09-2026 12:00:00",16.5150833,80.5181667,PM10,42,182,92
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro","23-09-2026 12:00:00",21.755417,72.139056,OZONE,0,18,4
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","23-09-2026 12:00:00",23.221714,72.654328,PM2.5,54,95,75
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","23-09-2026 12:00:00",23.221714,72.654328,OZONE,3,12,6
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","23-09-2026 12:00:00",23.163798,72.677768,PM2.5,79,190,136
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","23-09-2026 12:00:00",23.163798,72.677768,OZONE,9,20,14
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","23-09-2026 12:00:00",23.243639,72.68994,PM2.5,62,147,105
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","23-09-2026 12:00:00",23.243639,72.68994,NO2,8,32,17
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","23-09-2026 12:00:00",23.243639,72.68994,SO2,2,3,2
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro","23-09-2026 12:00:00",23.59315,72.372792,NO2,5,8,7
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","23-09-2026 12:00:00",22.410802,73.097923,NO2,6,66,32
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","23-09-2026 12:00:00",22.410802,73.097923,SO2,3,4,3
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","23-09-2026 12:00:00",22.410802,73.097923,OZONE,NA,NA,NA
India,Gujarat,Surat,"Science Center, Surat - SMC","23-09-2026 12:00:00",21.170046,72.795405,OZONE,NA,NA,NA
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","23-09-2026 12:00:00",21.217779,72.834787,PM2.5,35,65,51
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","23-09-2026 12:00:00",21.217779,72.834787,CO,30,34,32
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","23-09-2026 12:00:00",22.320153,73.216285,NH3,2,3,2
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","23-09-2026 12:00:00",22.320153,73.216285,SO2,8,11,9
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","23-09-2026 12:00:00",22.320153,73.216285,OZONE,5,8,6
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","23-09-2026 12:00:00",28.39072,77.30059,SO2,NA,NA,NA
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","23-09-2026 12:00:00",28.39072,77.30059,OZONE,14,14,14
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","23-09-2026 12:00:00",29.503664,75.467934,PM2.5,52,76,64
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM","23-09-2026 12:00:00",28.422681,77.148944,PM2.5,88,267,153
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM","23-09-2026 12:00:00",28.422681,77.148944,SO2,NA,NA,NA
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM","23-09-2026 12:00:00",28.422681,77.148944,CO,56,62,60
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM","23-09-2026 12:00:00",28.422681,77.148944,OZONE,0,58,16
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","23-09-2026 12:00:00",28.4227,77.0667,PM2.5,44,500,145
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","23-09-2026 12:00:00",28.4227,77.0667,OZONE,12,49,27
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","23-09-2026 12:00:00",28.4501238,77.0263051,NH3,NA,NA,NA
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","23-09-2026 12:00:00",28.4275,77.1465,NO2,24,50,35
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","23-09-2026 12:00:00",28.4275,77.1465,OZONE,10,46,20
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","23-09-2026 12:00:00",29.14056,75.744941,CO,7,12,9
India,Haryana,Jind,"Police Lines, Jind - HSPCB","23-09-2026 12:00:00",29.307814,76.337619,PM10,75,124,97
India,Haryana,Jind,"Police Lines, Jind - HSPCB","23-09-2026 12:00:00",29.307814,76.337619,NH3,4,6,5
India,Haryana,Jind,"Police Lines, Jind - HSPCB","23-09-2026 12:00:00",29.307814,76.337619,SO2,27,29,28
India,Haryana,Jind,"Police Lines, Jind - HSPCB","23-09-2026 12:00:00",29.307814,76.337619,CO,4,8,6
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","23-09-2026 12:00:00",22.06631475,83.33820077,PM2.5,7,18,12
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","23-09-2026 12:00:00",28.699793,77.165453,PM2.5,85,293,151
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","23-09-2026 12:00:00",28.699793,77.165453,SO2,7,17,11
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC","23-09-2026 12:00:00",28.594169,77.1251,PM2.5,25,50,38
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC","23-09-2026 12:00:00",28.594169,77.1251,PM10,46,112,79
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC","23-09-2026 12:00:00",28.594169,77.1251,NO2,8,31,16
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","23-09-2026 12:00:00",28.611281,77.237738,OZONE,3,41,14
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","23-09-2026 12:00:00",28.710508,77.249485,PM2.5,87,328,179
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","23-09-2026 12:00:00",28.710508,77.249485,PM10,115,167,135
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","23-09-2026 12:00:00",28.710508,77.249485,NO2,2,28,16
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","23-09-2026 12:00:00",28.710508,77.249485,NH3,12,18,14
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","23-09-2026 12:00:00",28.710508,77.249485,SO2,16,22,19
India,Delhi,Delhi,"Bawana, Delhi - DPCC","23-09-2026 12:00:00",28.7762,77.051074,NH3,7,9,8
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","23-09-2026 12:00:00",28.530785,77.271255,CO,64,100,80
India,Delhi,Delhi,"Rohini, Delhi - DPCC","23-09-2026 12:00:00",28.732528,77.11992,PM10,114,201,151
India,Delhi,Delhi,"Alipur, Delhi - DPCC","23-09-2026 12:00:00",28.815329,77.15301,CO,25,47,38
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","23-09-2026 12:00:00",23.023389,72.515201,SO2,2,7,4
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","23-09-2026 12:00:00",22.977134,72.553024,PM2.5,47,111,77
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","23-09-2026 12:00:00",22.977134,72.553024,PM10,71,190,120
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","23-09-2026 12:00:00",22.977134,72.553024,CO,10,23,16
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","23-09-2026 12:00:00",22.977134,72.553024,OZONE,8,11,9
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","23-09-2026 12:00:00",23.107969,72.574648,PM10,58,146,102
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","23-09-2026 12:00:00",23.107969,72.574648,NH3,4,7,5
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","23-09-2026 12:00:00",23.076793,72.627874,NH3,1,10,4
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","23-09-2026 12:00:00",23.020509,72.579261,NH3,1,3,2
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","23-09-2026 12:00:00",23.002657,72.591912,PM2.5,26,342,111
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","23-09-2026 12:00:00",23.041137,72.456691,PM2.5,35,262,99
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","23-09-2026 12:00:00",23.041137,72.456691,CO,13,31,21
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro","23-09-2026 12:00:00",21.755417,72.139056,CO,66,68,67
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","23-09-2026 12:00:00",28.594004,76.909423,PM10,109,187,139
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","23-09-2026 12:00:00",28.695381,77.181665,PM10,101,209,132
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","23-09-2026 12:00:00",28.695381,77.181665,SO2,42,48,45
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","23-09-2026 12:00:00",28.695381,77.181665,OZONE,2,14,11
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","23-09-2026 12:00:00",28.647622,77.315809,SO2,15,51,27
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","23-09-2026 12:00:00",28.674045,77.131023,NO2,23,135,48
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","23-09-2026 12:00:00",28.674045,77.131023,NH3,3,6,5
India,Delhi,Delhi,"DTU, Delhi - CPCB","23-09-2026 12:00:00",28.7500499,77.1112615,PM2.5,80,270,143
India,Delhi,Delhi,"DTU, Delhi - CPCB","23-09-2026 12:00:00",28.7500499,77.1112615,NH3,3,10,8
India,Delhi,Delhi,"DTU, Delhi - CPCB","23-09-2026 12:00:00",28.7500499,77.1112615,SO2,30,34,31
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","23-09-2026 12:00:00",28.5710274,77.0719006,NH3,3,10,7
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","23-09-2026 12:00:00",28.6514781,77.1473105,PM10,97,147,122
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","23-09-2026 12:00:00",28.6514781,77.1473105,NH3,5,7,6
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","23-09-2026 12:00:00",28.636429,77.201067,PM10,89,221,132
India,Delhi,Delhi,"Pusa, Delhi - DPCC","23-09-2026 12:00:00",28.639652,77.146275,NH3,2,8,4
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","23-09-2026 12:00:00",22.969611,72.6435,PM2.5,27,198,88
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","23-09-2026 12:00:00",22.969611,72.6435,PM10,69,155,112
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","23-09-2026 12:00:00",22.969611,72.6435,NH3,5,5,5
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","23-09-2026 12:00:00",22.969611,72.6435,CO,72,86,78
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","23-09-2026 12:00:00",30.379589,76.778328,PM10,77,171,127
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","23-09-2026 12:00:00",28.6701,76.9254,PM10,103,166,125
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","23-09-2026 12:00:00",28.3419248,77.319699,CO,16,28,22
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","23-09-2026 12:00:00",28.3419248,77.319699,OZONE,5,37,19
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","23-09-2026 12:00:00",28.806223,76.141105,PM10,73,109,92
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","23-09-2026 12:00:00",28.593883,76.270653,NH3,5,8,6
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","23-09-2026 12:00:00",28.4417,77.3217,PM10,80,144,100
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","23-09-2026 12:00:00",28.4417,77.3217,CO,25,26,26
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","23-09-2026 12:00:00",28.672342,77.31526,PM2.5,70,320,134
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","23-09-2026 12:00:00",28.73282,77.170633,PM10,123,238,169
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","23-09-2026 12:00:00",28.6811736,77.3025234,NO2,46,73,55
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","23-09-2026 12:00:00",28.531346,77.190156,PM10,67,182,122
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","23-09-2026 12:00:00",28.531346,77.190156,NH3,4,5,5
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","23-09-2026 12:00:00",28.56789,77.250515,PM2.5,85,332,188
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","23-09-2026 12:00:00",28.623763,77.287209,PM10,145,216,174
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","23-09-2026 12:00:00",28.623763,77.287209,NH3,6,43,11
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","23-09-2026 12:00:00",28.58028,77.233829,PM2.5,80,253,134
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","23-09-2026 12:00:00",28.570173,76.933762,SO2,25,49,29
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","23-09-2026 12:00:00",28.570173,76.933762,CO,18,40,34
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IITM","23-09-2026 12:00:00",28.5512005,77.2735737,PM10,143,417,220
India,Delhi,Delhi,"Burari Crossing, Delhi - IITM","23-09-2026 12:00:00",28.7256504,77.2011573,PM10,92,167,131
India,Delhi,Delhi,"Burari Crossing, Delhi - IITM","23-09-2026 12:00:00",28.7256504,77.2011573,SO2,NA,NA,NA
India,Delhi,Delhi,"IMD Lodhi Road, Delhi - IITM","23-09-2026 12:00:00",28.5918245,77.2273074,SO2,NA,NA,NA
India,Delhi,Delhi,"JNU, Delhi - DPCC","23-09-2026 12:00:00",28.540721,77.168544,OZONE,12,32,17
India,Delhi,Delhi,"ITO, Delhi - CPCB","23-09-2026 12:00:00",28.628624,77.24106,NH3,3,5,4
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","23-09-2026 12:00:00",28.563262,77.186937,CO,45,85,61
India,Delhi,Delhi,"North Campus, DU, Delhi - IITM","23-09-2026 12:00:00",28.6573814,77.1585447,PM10,83,311,165
India,Delhi,Delhi,"North Campus, DU, Delhi - IITM","23-09-2026 12:00:00",28.6573814,77.1585447,OZONE,26,171,57
India,Delhi,Delhi,"Alipur, Delhi - DPCC","23-09-2026 12:00:00",28.815329,77.15301,NO2,37,84,56
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","23-09-2026 12:00:00",28.656756,77.227234,PM10,111,168,142
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","23-09-2026 12:00:00",28.656756,77.227234,OZONE,12,50,26
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","23-09-2026 12:00:00",28.54246,77.191651,PM2.5,NA,NA,NA
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","23-09-2026 12:00:00",28.54246,77.191651,NH3,NA,NA,NA
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC","23-09-2026 12:00:00",28.493624,77.201159,PM2.5,14,77,31
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC","23-09-2026 12:00:00",28.493624,77.201159,SO2,7,8,7
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC","23-09-2026 12:00:00",28.493624,77.201159,OZONE,4,13,7
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","23-09-2026 12:00:00",28.615828,77.271992,PM2.5,116,232,154
India,Delhi,Delhi,"Aya Nagar, Delhi - IITM","23-09-2026 12:00:00",28.4706914,77.1099364,NH3,NA,NA,NA
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","23-09-2026 12:00:00",28.52123,76.37138,OZONE,10,27,18
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","23-09-2026 12:00:00",29.5364,75.0158,SO2,31,45,38
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","23-09-2026 12:00:00",29.5364,75.0158,CO,92,104,98
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","23-09-2026 12:00:00",29.0272,77.0621,PM10,63,105,80
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","23-09-2026 12:00:00",29.0272,77.0621,NO2,6,8,7
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","23-09-2026 12:00:00",30.1480566,77.2893471,PM10,105,158,121
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","23-09-2026 12:00:00",30.943887,76.801991,NO2,3,38,12
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","23-09-2026 12:00:00",30.943887,76.801991,CO,14,69,24
India,"Jammu and Kashmir",Srinagar,"Rajbagh, Srinagar - JKPCC","23-09-2026 12:00:00",34.066206,74.81982,PM2.5,21,48,32
India,"Jammu and Kashmir",Srinagar,"Khunmoh, Srinagar - JKPCC","23-09-2026 12:00:00",34.06313,74.96017,PM2.5,2,14,6
India,"Jammu and Kashmir",Srinagar,"Khunmoh, Srinagar - JKPCC","23-09-2026 12:00:00",34.06313,74.96017,NH3,NA,NA,NA
India,"Jammu and Kashmir",Srinagar,"Khunmoh, Srinagar - JKPCC","23-09-2026 12:00:00",34.06313,74.96017,SO2,2,5,4
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","23-09-2026 12:00:00",23.80569,86.44268,NH3,NA,NA,NA
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","23-09-2026 12:00:00",23.80569,86.44268,CO,9,18,14
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","23-09-2026 12:00:00",13.029152,77.585901,NH3,NA,NA,NA
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","23-09-2026 12:00:00",13.029152,77.585901,OZONE,24,41,33
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","23-09-2026 12:00:00",12.938539,77.5901,PM10,31,69,51
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","23-09-2026 12:00:00",13.0270199,77.494094,NO2,21,24,23
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","23-09-2026 12:00:00",13.0270199,77.494094,CO,31,35,33
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","23-09-2026 12:00:00",24.58434363,80.8549414,PM10,70,72,71
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","23-09-2026 12:00:00",24.58434363,80.8549414,NO2,12,13,13
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","23-09-2026 12:00:00",24.58434363,80.8549414,NH3,NA,NA,NA
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","23-09-2026 12:00:00",24.58434363,80.8549414,OZONE,14,20,17
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","23-09-2026 12:00:00",19.10122,74.73339,PM10,35,97,53
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","23-09-2026 12:00:00",20.719516,77.000253,OZONE,11,17,14
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB","23-09-2026 12:00:00",19.215784,73.199781,PM2.5,10,80,40
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","23-09-2026 12:00:00",20.939198,77.765701,SO2,7,8,8
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","23-09-2026 12:00:00",20.939198,77.765701,OZONE,18,39,27
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","23-09-2026 12:00:00",20.9402359,77.7895248,SO2,2,8,3
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","23-09-2026 12:00:00",20.9402359,77.7895248,OZONE,12,22,15
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","23-09-2026 12:00:00",19.87562,75.38731,SO2,0,4,3
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","23-09-2026 12:00:00",19.863756,75.321188,PM2.5,36,82,62
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","23-09-2026 12:00:00",19.8389439,75.244448,PM10,23,61,37
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","23-09-2026 12:00:00",19.8389439,75.244448,CO,23,83,66
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","23-09-2026 12:00:00",19.16485,73.23409,PM2.5,19,241,36
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","23-09-2026 12:00:00",29.8006,76.4155,CO,16,23,21
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","23-09-2026 12:00:00",29.966942,76.875879,PM10,88,120,104
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","23-09-2026 12:00:00",28.360699,76.93609,SO2,6,38,14
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","23-09-2026 12:00:00",28.360699,76.93609,OZONE,9,44,22
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","23-09-2026 12:00:00",28.060249,76.113115,PM10,78,151,114
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","23-09-2026 12:00:00",28.060249,76.113115,NO2,24,25,24
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","23-09-2026 12:00:00",28.060249,76.113115,NH3,2,3,2
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","23-09-2026 12:00:00",28.1485564,77.3320667,PM2.5,41,76,60
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","23-09-2026 12:00:00",28.1485564,77.3320667,PM10,49,74,61
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","23-09-2026 12:00:00",28.1485564,77.3320667,OZONE,10,10,10
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","23-09-2026 12:00:00",28.3153,76.9143,PM2.5,0,15,3
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","23-09-2026 12:00:00",29.432304,76.972765,PM2.5,5,339,195
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","23-09-2026 12:00:00",29.432304,76.972765,SO2,35,67,49
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","23-09-2026 12:00:00",29.432304,76.972765,CO,26,28,27
